251_137823_000000_000000	CHAPTER I	CHAPTER one	true	29.91	30.88	6
251_137823_000001_000000	THE EARTHQUAKE	THE EARTHQUAKE	true	30.95	35.86	15.069797
251_137823_000002_000000	"Tom, we're having a problem with the gyro-stabilizer," said Mark Faber, gray-haired president of the Faber Electronics Company.	"Tom, we're having a problem with the gyro stabilizer," said Mark Faber, gray haired president of the Faber Electronics Company.	true	37.16	45.76	25.753677
251_137823_000002_000001	"Hope you can find out what's wrong."	"Hope you can find out what's wrong."	true	46.04	48.16	21.954184
251_137823_000003_000000	The eighteen-year-old inventor accepted the challenge with a smile. "I'll be glad to try, sir," he replied.	The eighteen year old inventor accepted the challenge with a smile. "I'll be glad to try, sir," he replied.	true	48.8	55.84	23.831795
251_137823_000004_000000	Bud Barclay, a dark-haired young flier and Tom Swift Jr.'s closest friend, chuckled.	Bud Barclay, a dark haired young flier and Tom Swift Jr's closest friend, chuckled.	true	56.42	62.56	25.84741
251_137823_000004_000001	"If anyone can get the bugs out of your new invention, genius boy here will do it!"	"If anyone can get the bugs out of your new invention, genius boy here will do it!"	true	62.57	67.72	22
251_137823_000005_000000	The two boys followed Mr. Faber and his engineers to a wooden building which was tightly guarded.	The two boys followed mr Faber and his engineers to a wooden building which was tightly guarded.	true	68.54	74.2	20.719673
251_137823_000005_000001	Inside, a secret rocket-telemetering device was mounted on its test stand.	Inside, a secret rocket telemetering device was mounted on its test stand.	true	74.42	80.05	21.550676
251_137823_000006_000000	"As you know, Tom," Mr. Faber began, "the usual conditions of rocket flight will be--"	"As you know, Tom," mr Faber began, "the usual conditions of rocket flight will be-"	true	80.24	85.9	26.415192
251_137823_000007_000000	He broke off with a gasp of astonishment as the whole building suddenly began to shake.	He broke off with a gasp of astonishment as the whole building suddenly began to shake.	true	86.12	91.51	23.30032
251_137823_000008_000000	"Good grief!" Bud exclaimed.	"Good grief!" Bud exclaimed.	true	92.06	94.725	22.720299
251_137823_000008_000001	"This isn't part of your testing routine, is it?"	"This isn't part of your testing routine, is it?"	true	94.725	97.39	24
251_137823_000009_000000	His question was drowned out by cries of alarm and the sound of cracking glass.	His question was drowned out by cries of alarm and the sound of cracking glass.	true	98.15	102.88	19
251_137823_000009_000001	The walls and roof were shuddering and creaking, and the concrete floor was heaving under their feet.	The walls and roof were shuddering and creaking, and the concrete floor was heaving under their feet.	true	103.19	109.11	20.367212
251_137823_000010_000000	[Illustration (earthquake in the lab)]	[Illustration (earthquake in the lab)]	false	109.11	109.8	-20
251_137823_000011_000000	"Look out!	"Look out!	true	109.8	110.68	24.506998
251_137823_000011_000001	The test stand's breaking loose!" Tom warned.	The test stand's breaking loose!" Tom warned.	true	110.81	113.5	22.76409
251_137823_000012_000000	Mr. Faber and two of his men tried frantically to brace the heavy test stand which held the telemetering device.	mr Faber and two of his men tried frantically to brace the heavy test stand which held the telemetering device.	true	114.11	120.76	19.559559
251_137823_000012_000001	Another engineer rushed toward the door to see what was happening outside.	Another engineer rushed toward the door to see what was happening outside.	true	121.13	125.32	21.386705
251_137823_000012_000002	Before he reached it, another shock knocked all of them off their feet.	Before he reached it, another shock knocked all of them off their feet.	true	125.54	129.82	23.857332
251_137823_000013_000000	Electronic equipment cascaded from the wall shelves, and a heavy-duty chain hoist came loose from its overhead track, plunging to the floor with a terrifying crash.	Electronic equipment cascaded from the wall shelves, and a heavy duty chain hoist came loose from its overhead track, plunging to the floor with a terrifying crash.	true	130.28	140.71	22.547077
251_137823_000014_000000	"An earthquake!" Tom gasped.	"An earthquake!" Tom gasped.	true	141.32	143.74	25.625525
251_137823_000015_000000	Bud, meanwhile, clawed a handhold on a wire screen enclosing an air compressor and pulled himself to his feet.	Bud, meanwhile, clawed a handhold on a wire screen enclosing an air compressor and pulled himself to his feet.	true	144.38	150.84	19
251_137823_000015_000001	But the next moment a third, more violent tremor rocked the building, knocking him over.	But the next moment a third, more violent tremor rocked the building, knocking him over.	false	150.84	157.03	22.48748
251_137823_000015_000002	"The roof! It's caving in!" he heard someone scream.	"The roof! It's caving in!" he heard someone scream.	true	157.67	161.59	23.918428
251_137823_000016_000000	As his eyes flashed upward in panic, Bud caught a brief glimpse of the ponderous test stand with the priceless telemeter tilting to one side. An instant later it crashed over, pinning Mark Faber beneath it!	As his eyes flashed upward in panic, Bud caught a brief glimpse of the ponderous test stand with the priceless telemeter tilting to one side. An instant later it crashed over, pinning Mark Faber beneath it!	false	162.26	176.05	23.728706
251_137823_000017_000000	Bud threw up his arms to protect himself, but too late!	Bud threw up his arms to protect himself, but too late!	true	176.72	180.28	26.335768
251_137823_000017_000001	A falling beam caught him on the back of the head and the young flier blacked out.	A falling beam caught him on the back of the head and the young flier blacked out.	true	180.41	185.35	23.207178
251_137823_000018_000000	For minutes, no one stirred among the wreckage.	For minutes, no one stirred among the wreckage.	true	185.93	189.34	31.31836
251_137823_000018_000001	Then Tom, who had been stunned by some falling debris, raised himself to a sitting position.	Then Tom, who had been stunned by some falling debris, raised himself to a sitting position.	true	189.35	195.31	22
251_137823_000019_000000	"Good night!" Tom's eyes focused in horror on the wreckage enveloped by still-billowing dust.	"Good night!" Tom's eyes focused in horror on the wreckage enveloped by still billowing dust.	true	195.98	203.38	21.08462
251_137823_000020_000000	The sky was visible through several gaping holes in the roof, which was sagging dangerously on its supporting trusses.	The sky was visible through several gaping holes in the roof, which was sagging dangerously on its supporting trusses.	true	203.87	211.33	19.644625
251_137823_000020_000001	Only two thirds of the walls were still standing.	Only two thirds of the walls were still standing.	true	211.73	214.81	22.950932
251_137823_000021_000000	Suddenly Tom stiffened in fear.	Suddenly Tom stiffened in fear.	true	215.39	218.14	24.49538
251_137823_000021_000001	"Bud!" The young inventor had just noticed his friend lying pinned beneath a heavy beam nearby.	"Bud!" The young inventor had just noticed his friend lying pinned beneath a heavy beam nearby.	true	218.69	224.91	18
251_137823_000021_000002	_Was he still breathing?_	underscore Was he still breathing?underscore	false	224.91	228.33	21.564438
251_137823_000022_000000	Disregarding his own injuries, Tom hastily freed himself from the debris and groped his way to Bud's side.	Disregarding his own injuries, Tom hastily freed himself from the debris and groped his way to Bud's side.	true	228.33	235.36	21.011223
251_137823_000022_000001	With a desperate heave, he shoved the beam away, then cradled Bud's head in his arm.	With a desperate heave, he shoved the beam away, then cradled Bud's head in his arm.	true	235.67	241.57	20.60447
251_137823_000022_000002	His friend's eyelids flickered.	His friend's eyelids flickered.	true	241.73	243.88	23.361149
