652_130737_000000_000000	Appendix	Appendix	true	29.445	30.31	19.329094
652_130737_000001_000000	How to Serve Wines	How to Serve Wines	true	30.32	31.84	17.848925
652_130737_000002_000000	A few hints regarding the proper serving of wines may not be amiss, and we give you here the consensus op opinion of the most noted gourmets who have made a study of the best results from combinations.	A few hints regarding the proper serving of wines may not be amiss, and we give you here the consensus op opinion of the most noted gourmets who have made a study of the best results from combinations.	false	33.32	44.35	10
652_130737_000003_000000	Never drink any hard liquors, such as whisky, brandy, gin, or cocktails, with oysters or clams, as it is liable to upset you for the rest of the evening.	Never drink any hard liquors, such as whisky, brandy, gin, or cocktails, with oysters or clams, as it is liable to upset you for the rest of the evening.	true	46.1	55.45	11
652_130737_000004_000000	With hor d'ourves serve vermouth, sherry, marsala or madeira wine.	With h o r d'ourves serve vermouth, sherry, marsala or madeira wine.	false	56.69	61.54	16
652_130737_000005_000000	With soup and fish serve white wines, such as Rhein wine, sauterne or white burgundy.	With soup and fish serve white wines, such as Rhein wine, sauterne or white burgundy.	false	63.35	68.89	15
652_130737_000006_000000	With entrees serve clarets or other red wines, such as Swiss, Bordeaux, Hungarian or Italian wines.	With entrees serve clarets or other red wines, such as Swiss, Bordeaux, Hungarian or Italian wines.	true	70.31	77.08	11
652_130737_000007_000000	Burgandy may also be served at any of the later courses.	Burgandy may also be served at any of the later courses.	true	79.13	82.63	10
652_130737_000008_000000	With roasts serve champagne or any of the sparkling wines.	With roasts serve champagne or any of the sparkling wines.	true	84.32	88.18	16
652_130737_000009_000000	With coffee serve kirch, French brandy or fine champagne.	With coffee serve kirch, French brandy or fine champagne.	true	89.66	93.94	16
652_130737_000010_000000	After coffee serve a liqueur.	After coffee serve a liqueur.	true	96.05	98.115	14
652_130737_000010_000001	Never serve more than one glass of any liqueur.	Never serve more than one glass of any liqueur.	true	98.115	101.29	13
652_130737_000011_000000	The following wines may be considered the best types:	The following wines may be considered the best types:	true	102.35	105.22	15
652_130737_000012_000000	Amontillado, Montilo and Olorosa sherries.	Amontillado, Montilo and Olorosa sherries.	true	105.56	109.72	20.835651
652_130737_000013_000000	Austrian burgundy is one of the finest wines, possessing rich flavor and fine perfume.	Austrian burgundy is one of the finest wines, possessing rich flavor and fine perfume.	true	111.92	117.4	16
