2035_147961_000000_000000	That snake hung on our corral fence for several days; some of the neighbors came to see it and agreed that it was the biggest rattler ever killed in those parts.	That snake hung on our corral fence for several days; some of the neighbors came to see it and agreed that it was the biggest rattler ever killed in those parts.	false	0	12.27	21.868364
2035_147961_000000_000001	This was enough for Antonia.	This was enough for Antonia.	false	12.27	13.89	19.276716
2035_147961_000000_000002	She liked me better from that time on, and she never took a supercilious air with me again.	She liked me better from that time on, and she never took a supercilious air with me again.	false	13.89	20.97	23.930235
2035_147961_000000_000003	I had killed a big snake--I was now a big fellow.	I had killed a big snake-I was now a big fellow.	false	20.97	25.71	22.396933
2035_147961_000001_000000	VIII	eight	false	25.71	26.505	6
2035_147961_000002_000000	WHILE the autumn color was growing pale on the grass and cornfields, things went badly with our friends the Russians.	WHILE the autumn color was growing pale on the grass and cornfields, things went badly with our friends the Russians.	true	26.505	33.07	21
2035_147961_000002_000001	Peter told his troubles to Mr. Shimerda: he was unable to meet a note which fell due on the first of November; had to pay an exorbitant bonus on renewing it, and to give a mortgage on his pigs and horses and even his milk cow.	peter told his troubles to mr Shimerda: he was unable to meet a note which fell due on the first of November; had to pay an exorbitant bonus on renewing it, and to give a mortgage on his pigs and horses and even his milk cow.	true	33.8	48.28	21.201656
2035_147961_000002_000002	His creditor was Wick Cutter, the merciless Black Hawk money-lender, a man of evil name throughout the county, of whom I shall have more to say later.	His creditor was Wick Cutter, the merciless Black Hawk money lender, a man of evil name throughout the county, of whom I shall have more to say later.	false	48.98	58.39	23.13939
2035_147961_000002_000003	Peter could give no very clear account of his transactions with Cutter.	peter could give no very clear account of his transactions with Cutter.	true	59.69	63.52	21.088083
2035_147961_000002_000004	He only knew that he had first borrowed two hundred dollars, then another hundred, then fifty--that each time a bonus was added to the principal, and the debt grew faster than any crop he planted.	He only knew that he had first borrowed two hundred dollars, then another hundred, then fifty-that each time a bonus was added to the principal, and the debt grew faster than any crop he planted.	true	64.04	75.76	23.787268
2035_147961_000002_000005	Now everything was plastered with mortgages.	Now everything was plastered with mortgages.	true	76.28	78.61	22.050493
2035_147961_000003_000000	Soon after Peter renewed his note, Pavel strained himself lifting timbers for a new barn, and fell over among the shavings with such a gush of blood from the lungs that his fellow-workmen thought he would die on the spot. They hauled him home and put him into his bed, and there he lay, very ill indeed.	Soon after peter renewed his note, Pavel strained himself lifting timbers for a new barn, and fell over among the shavings with such a gush of blood from the lungs that his fellow workmen thought he would die on the spot. They hauled him home and put him into his bed, and there he lay, very ill indeed.	true	79.88	97.15	22.711119
2035_147961_000003_000001	Misfortune seemed to settle like an evil bird on the roof of the log house, and to flap its wings there, warning human beings away.	Misfortune seemed to settle like an evil bird on the roof of the log house, and to flap its wings there, warning human beings away.	true	98.15	105.58	20
2035_147961_000003_000002	The Russians had such bad luck that people were afraid of them and liked to put them out of mind.	The Russians had such bad luck that people were afraid of them and liked to put them out of mind.	true	106.43	111.43	23.286802
2035_147961_000004_000000	One afternoon Antonia and her father came over to our house to get buttermilk, and lingered, as they usually did, until the sun was low.	One afternoon Antonia and her father came over to our house to get buttermilk, and lingered, as they usually did, until the sun was low.	true	112.7	120.31	23
2035_147961_000004_000001	Just as they were leaving, Russian Peter drove up.	Just as they were leaving, Russian peter drove up.	true	121.52	124.36	27.536741
2035_147961_000004_000002	Pavel was very bad, he said, and wanted to talk to Mr. Shimerda and his daughter; he had come to fetch them.	Pavel was very bad, he said, and wanted to talk to mr Shimerda and his daughter; he had come to fetch them.	true	124.67	130.96	20.882307
2035_147961_000004_000003	When Antonia and her father got into the wagon, I entreated grandmother to let me go with them: I would gladly go without my supper, I would sleep in the Shimerdas' barn and run home in the morning.	When Antonia and her father got into the wagon, I entreated grandmother to let me go with them: I would gladly go without my supper, I would sleep in the Shimerdas' barn and run home in the morning.	false	131.81	142.12	21.991901
