8842_302201_000000_000000	A while after this strange disfigurement, I became possessed with a strong conception which left me but very seldom, and then to return quickly.	A while after this strange disfigurement, I became possessed with a strong conception which left me but very seldom, and then to return quickly.	false	0	1.32	46.02254
8842_302201_000000_000001	And it was this: "Seeing that thou comest into such scorn by the companionship of this lady, wherefore seekest thou to behold her? If she should ask thee this thing, what answer couldst thou make unto her?	And it was this: "Seeing that thou comest into such scorn by the companionship of this lady, wherefore seekest thou to behold her? If she should ask thee this thing, what answer couldst thou make unto her?	false	1.32	2.58	27.541407
8842_302201_000000_000002	yea, even though thou wert master of all thy faculties, and in no way hindered from answering." Unto the which, another very humble thought said in reply: "If I were master of all my faculties, and in no way hindered from answering, I would tell her that no sooner do I image to myself her marvellous beauty than I am possessed with a desire to behold her, the which is of so great strength that it kills and destroys in my memory all those things which might oppose it; and it is therefore that the great anguish I have endured thereby is yet not enough to restrain me from seeking to behold her." And then, because of these thoughts, I resolved to write somewhat, wherein, having pleaded mine excuse, I should tell her of what I felt in her presence. Whereupon I wrote this sonnet:--	yea, even though thou wert master of all thy faculties, and in no way hindered from answering." Unto the which, another very humble thought said in reply: "If I were master of all my faculties, and in no way hindered from answering, I would tell her that no sooner do I image to myself her marvellous beauty than I am possessed with a desire to behold her, the which is of so great strength that it kills and destroys in my memory all those things which might oppose it; and it is therefore that the great anguish I have endured thereby is yet not enough to restrain me from seeking to behold her." And then, because of these thoughts, I resolved to write somewhat, wherein, having pleaded mine excuse, I should tell her of what I felt in her presence. Whereupon I wrote this sonnet:--	false	2.58	7.44	24.311468
8842_302201_000001_000000	The thoughts are broken in my memory, Thou lovely Joy, whene'er I see thy face; When thou art near me, Love fills up the space, Often repeating, "If death irk thee, fly." My face shows my heart's colour, verily, Which, fainting, seeks for any leaning-place; Till, in the drunken terror of disgrace, The very stones seem to be shrieking, "Die!" It were a grievous sin, if one should not Strive then to comfort my bewildered mind (Though merely with a simple pitying) For the great anguish which thy scorn has wrought In the dead sight o' the eyes grown nearly blind, Which look for death as for a blessed thing.	The thoughts are broken in my memory, Thou lovely Joy, whene'er I see thy face; When thou art near me, Love fills up the space, Often repeating, "If death irk thee, fly." My face shows my heart's colour, verily, Which, fainting, seeks for any leaning place; Till, in the drunken terror of disgrace, The very stones seem to be shrieking, "Die!" It were a grievous sin, if one should not Strive then to comfort my bewildered mind (Though merely with a simple pitying) For the great anguish which thy scorn has wrought In the dead sight o' the eyes grown nearly blind, Which look for death as for a blessed thing.	false	7.44	10.05	24.641071
8842_302201_000002_000000	_This sonnet is divided into two parts.	underscore This sonnet is divided into two parts.	false	10.05	10.05	
8842_302201_000002_000001	In the first, I tell the cause why I abstain not from coming to this lady.	In the first, I tell the cause why I abstain not from coming to this lady.	false	10.05	10.2	14
8842_302201_000002_000002	In the second, I tell what befalls me through coming to her; and this part begins here "When thou art near." And also this second part divides into five distinct statements.	In the second, I tell what befalls me through coming to her; and this part begins here "When thou art near." And also this second part divides into five distinct statements.	false	10.2	15.48	25.59498
8842_302201_000002_000003	For, in the first, I say what Love, counselled by Reason, tells me when I am near the lady.	For, in the first, I say what Love, counselled by Reason, tells me when I am near the lady.	false	15.48	20.1	25.240343
8842_302201_000002_000004	In the second, I set forth the state of my heart by the example of the face.	In the second, I set forth the state of my heart by the example of the face.	false	20.1	20.25	31
8842_302201_000002_000005	In the third, I say how all ground of trust fails me.	In the third, I say how all ground of trust fails me.	false	20.25	20.31	22
8842_302201_000002_000006	In the fourth, I say that he sins who shows not pity of me, which would give me some comfort.	In the fourth, I say that he sins who shows not pity of me, which would give me some comfort.	false	20.31	20.4	23
8842_302201_000002_000007	In the last, I say why people should take pity: namely, for the piteous look which comes into mine eyes; which piteous look is destroyed, that is, appeareth not unto others, through the jeering of this lady, who draws to the like action those who peradventure would see this piteousness.	In the last, I say why people should take pity: namely, for the piteous look which comes into mine eyes; which piteous look is destroyed, that is, appeareth not unto others, through the jeering of this lady, who draws to the like action those who peradventure would see this piteousness.	false	20.4	20.64	17
8842_302201_000002_000008	The second part begins here, "My face shows;" the third, "Till, in the drunken terror;" the fourth, "It were a grievous sin;" the fifth, "For the great anguish."_	The second part begins here, "My face shows;" the third, "Till, in the drunken terror;" the fourth, "It were a grievous sin;" the fifth, "For the great anguish."underscore	false	20.64	24.81	23.275772
8842_302201_000003_000000	Thereafter, this sonnet bred in me desire to write down in verse four other things touching my condition, the which things it seemed to me that I had not yet made manifest.	Thereafter, this sonnet bred in me desire to write down in verse four other things touching my condition, the which things it seemed to me that I had not yet made manifest.	true	24.81	33.88	25.054514
