6241_61946_000000_000000	As soon as we were quite ready, M. Fridriksson advanced, and by way of farewell, called after me in the words of Virgil--words which appeared to have been made for us, travelers starting for an uncertain destination:	As soon as we were quite ready, m Fridriksson advanced, and by way of farewell, called after me in the words of Virgil-words which appeared to have been made for us, travelers starting for an uncertain destination:	false	0	15.54	23.157808
6241_61946_000001_000000	"Et quacunque viam dederit fortuna sequamur."	"Et quacunque viam dederit fortuna sequamur."	false	15.54	17.73	28.20839
6241_61946_000002_000000	("And whichsoever way thou goest, may fortune follow!")	("And whichsoever way thou goest, may fortune follow!")	false	17.73	20.655	24.920845
6241_61946_000003_000000	CHAPTER 9	CHAPTER nine	true	20.655	21.64	23.204222
6241_61946_000004_000000	OUR START--WE MEET WITH ADVENTURES BY THE WAY	OUR START-WE MEET WITH ADVENTURES BY THE WAY	true	21.74	25.69	23.027678
6241_61946_000005_000000	The weather was overcast but settled, when we commenced our adventurous and perilous journey.	The weather was overcast but settled, when we commenced our adventurous and perilous journey.	true	26.36	31.065	22.882221
6241_61946_000005_000001	We had neither to fear fatiguing heat nor drenching rain.	We had neither to fear fatiguing heat nor drenching rain.	true	31.065	34.09	26.210741
6241_61946_000005_000002	It was, in fact, real tourist weather.	It was, in fact, real tourist weather.	true	34.19	36.49	26.389359
6241_61946_000006_000000	As there was nothing I liked better than horse exercise, the pleasure of riding through an unknown country caused the early part of our enterprise to be particularly agreeable to me.	As there was nothing I liked better than horse exercise, the pleasure of riding through an unknown country caused the early part of our enterprise to be particularly agreeable to me.	true	37.16	46.21	24.617262
6241_61946_000007_000000	I began to enjoy the exhilarating delight of traveling, a life of desire, gratification and liberty.	I began to enjoy the exhilarating delight of traveling, a life of desire, gratification and liberty.	true	46.67	52.51	23.0755
6241_61946_000007_000001	The truth is, that my spirits rose so rapidly, that I began to be indifferent to what had once appeared to be a terrible journey.	The truth is, that my spirits rose so rapidly, that I began to be indifferent to what had once appeared to be a terrible journey.	true	52.73	59.68	24.108753
6241_61946_000008_000000	"After all," I said to myself, "what do I risk?	"After all," I said to myself, "what do I risk?	false	60.2	62.19	22.783102
6241_61946_000008_000001	Simply to take a journey through a curious country, to climb a remarkable mountain, and if the worst comes to the worst, to descend into the crater of an extinct volcano."	Simply to take a journey through a curious country, to climb a remarkable mountain, and if the worst comes to the worst, to descend into the crater of an extinct volcano."	false	62.19	70.84	23.903757
6241_61946_000009_000000	There could be no doubt that this was all this terrible Saknussemm had done.	There could be no doubt that this was all this terrible Saknussemm had done.	true	71.18	74.74	24.876038
