6313_66129_000000_000000	"At this minute I was wishing I had a piece of apple pie," he answered, hitching his belt a little tighter.	"At this minute I was wishing I had a piece of apple pie," he answered, hitching his belt a little tighter.	false	2.73	19.62	22.561531
6313_66129_000001_000000	CHAPTER XII	CHAPTER twelve	true	19.62	20.71	23.855015
6313_66129_000002_000000	ROUGH RIDERS IN THE SADDLE	ROUGH RIDERS IN THE SADDLE	true	20.9	22.81	23.72482
6313_66129_000003_000000	The afternoon had grown old when a distant "C-oo-ee-e," told them that Lige Thomas was on his way back to camp.	The afternoon had grown old when a distant "C oo ee e," told them that Lige Thomas was on his way back to camp.	false	23.15	29.98	21.41165
6313_66129_000004_000000	They answered his call with a wild whoop, and were for rushing off to meet him.	They answered his call with a wild whoop, and were for rushing off to meet him.	false	30.08	34.11	23.832956
6313_66129_000004_000001	But Professor Zepplin advised them to remain where they were and get the fire going in case Lige had failed to find the pack train.	But Professor Zepplin advised them to remain where they were and get the fire going in case Lige had failed to find the pack train.	false	34.11	40.93	22.148205
6313_66129_000004_000002	He no doubt would bring food of some kind with him.	He no doubt would bring food of some kind with him.	true	41.15	43.78	22.802126
6313_66129_000004_000003	The fire would be ready and thus no time would be lost in preparing the first meal of the day, which, in this case, would be breakfast, dinner and supper all in one.	The fire would be ready and thus no time would be lost in preparing the first meal of the day, which, in this case, would be breakfast, dinner and supper all in one.	true	43.91	52.21	24.46722
6313_66129_000005_000000	The boys awaited the guide's approach with impatience, some pacing back and forth, while others coaxed the fire into a roaring blaze, at the same time confiding to each other how hungry they were.	The boys awaited the guide's approach with impatience, some pacing back and forth, while others coaxed the fire into a roaring blaze, at the same time confiding to each other how hungry they were.	true	52.49	62.86	22.676653
6313_66129_000006_000000	After what had seemed an interminable time they heard Jose urging along the lazy burros.	After what had seemed an interminable time they heard Jose urging along the lazy burros.	false	63.02	68.44	22.606546
6313_66129_000007_000000	It was a gladsome sound to this band of hungry boys, whose ordinarily healthy appetites, under the bracing mountain air and the long fast, had taken on what the Professor described as a "razor edge."	It was a gladsome sound to this band of hungry boys, whose ordinarily healthy appetites, under the bracing mountain air and the long fast, had taken on what the Professor described as a "razor edge."	true	68.84	80.29	23
6313_66129_000008_000000	"Now you may go," he nodded.	"Now you may go," he nodded.	true	80.48	82.42	21.674492
6313_66129_000009_000000	With a shout, the boys dashed pell-mell to meet the pack train, and, falling in behind the slow-moving burros, urged them on with derisive shouts and sundry resounding slaps on the animals' flanks.	With a shout, the boys dashed pell mell to meet the pack train, and, falling in behind the slow moving burros, urged them on with derisive shouts and sundry resounding slaps on the animals' flanks.	true	82.64	94	22.570171
6313_66129_000010_000000	"Had anything to eat!" asked the guide.	"Had anything to eat!" asked the guide.	true	94.61	96.85	22.20445
6313_66129_000011_000000	"Not enough to give us indigestion," answered Ned.	"Not enough to give us indigestion," answered Ned.	true	97.01	99.705	24.31958
6313_66129_000011_000001	"Cold water is the most nourishing thing we've touched since last night."	"Cold water is the most nourishing thing we've touched since last night."	true	99.705	103.24	22.202919
6313_66129_000012_000000	"But I left you a rabbit.	"But I left you a rabbit.	true	103.58	104.94	25.471355
