2803_161169_000000_000000	Among the rocks, hairballs have their tiny five-parted chests; and the columbine, its standing group of narrow brown sacks, which show, if we open them, hundreds of tiny seeds.	Among the rocks, hairballs have their tiny five parted chests; and the columbine, its standing group of narrow brown sacks, which show, if we open them, hundreds of tiny seeds.	false	0	9.21	23.237404
2803_161169_000001_000000	But in the woods, the oak has stored her treasures in the acorn; the chestnut, in its bur which holds the nut so safely.	But in the woods, the oak has stored her treasures in the acorn; the chestnut, in its bur which holds the nut so safely.	false	9.21	13.32	22.807646
2803_161169_000001_000001	The walnut and beech trees have also their hard, safe caskets, and the boys who go nutting know very well what is inside.	The walnut and beech trees have also their hard, safe caskets, and the boys who go nutting know very well what is inside.	false	13.32	14.88	21
2803_161169_000002_000000	Autumn is the time to open these treasures.	Autumn is the time to open these treasures.	false	14.88	15.48	18.7809
2803_161169_000002_000001	It takes all the spring and summer to prepare them, and some even need all of September too, before they are ready to open the little covers.	It takes all the spring and summer to prepare them, and some even need all of September too, before they are ready to open the little covers.	false	15.48	17.55	24.32587
2803_161169_000002_000002	But go into the garden and orchard, into the meadows and woods, and you have not far to look before finding enough to prove that the plants, no less than the children, have treasures to keep, and often most charming boxes to keep them in.	But go into the garden and orchard, into the meadows and woods, and you have not far to look before finding enough to prove that the plants, no less than the children, have treasures to keep, and often most charming boxes to keep them in.	false	17.55	26.04	19.811296
2803_161169_000003_000000	A PEEP INTO ONE OF GOD'S STOREHOUSES	A PEEP INTO ONE OF GOD'S STOREHOUSES	true	26.04	29.35	23
2803_161169_000004_000000	Once there was a father who thought he would build for his children a beautiful home, putting into it every thing they could need or desire throughout their lives.	Once there was a father who thought he would build for his children a beautiful home, putting into it every thing they could need or desire throughout their lives.	true	30.17	41.41	21.125847
2803_161169_000004_000001	So he built the beautiful house; and any one just to look at the outside of it would exclaim, How lovely!	So he built the beautiful house; and any one just to look at the outside of it would exclaim, How lovely!	false	42.02	50.74	20.761803
2803_161169_000004_000002	For its roof was a wide, blue dome like the sky, and the lofty rooms had arching ceilings covered with tracery of leaves and waving boughs.	For its roof was a wide, blue dome like the sky, and the lofty rooms had arching ceilings covered with tracery of leaves and waving boughs.	false	51.32	62.59	22.653933
2803_161169_000004_000003	The floors were carpeted with velvet, and the whole was lighted with lamps that shone like stars from above.	The floors were carpeted with velvet, and the whole was lighted with lamps that shone like stars from above.	true	62.84	70.9	24.67585
2803_161169_000004_000004	The sweetest perfumes floated through the air, while thousands of birds answered the music of fountains with their songs.	The sweetest perfumes floated through the air, while thousands of birds answered the music of fountains with their songs.	true	71.45	80.26	23.040934
2803_161169_000004_000005	And yet, when you have seen all this, you have not seen the best part of it: for the house has been so wonderfully contrived, that it is full of mysterious closets, storehouses, and secret drawers, all locked by magic keys, or fastened by concealed springs; and each one is filled with something precious or useful or beautiful to look at,--piles upon piles, and heaps upon heaps of wonderful stores.	And yet, when you have seen all this, you have not seen the best part of it: for the house has been so wonderfully contrived, that it is full of mysterious closets, storehouses, and secret drawers, all locked by magic keys, or fastened by concealed springs; and each one is filled with something precious or useful or beautiful to look at,--piles upon piles, and heaps upon heaps of wonderful stores.	false	81.05	113.59	22.74676
