2086_149220_000000_000000	"But if Mr. Holgrave is a lawless person!" remonstrated Phoebe, a part of whose essence it was to keep within the limits of law.	"But if mr Holgrave is a lawless person!" remonstrated Phoebe, a part of whose essence it was to keep within the limits of law.	false	0	9.57	22.42479
2086_149220_000001_000000	"Oh!" said Hepzibah carelessly,--for, formal as she was, still, in her life's experience, she had gnashed her teeth against human law,--"I suppose he has a law of his own!"	"Oh!" said Hepzibah carelessly,--for, formal as she was, still, in her life's experience, she had gnashed her teeth against human law,--"I suppose he has a law of his own!"	false	9.57	25.14	24.415573
2086_149220_000002_000000	VI Maule's Well	VI Maule's Well	false	25.14	26.77	27.400284
2086_149220_000003_000000	AFTER an early tea, the little country-girl strayed into the garden. The enclosure had formerly been very extensive, but was now contracted within small compass, and hemmed about, partly by high wooden fences, and partly by the outbuildings of houses that stood on another street. In its centre was a grass-plat, surrounding a ruinous little structure, which showed just enough of its original design to indicate that it had once been a summer-house.	AFTER an early tea, the little country girl strayed into the garden. The enclosure had formerly been very extensive, but was now contracted within small compass, and hemmed about, partly by high wooden fences, and partly by the outbuildings of houses that stood on another street. In its centre was a grass plat, surrounding a ruinous little structure, which showed just enough of its original design to indicate that it had once been a summer house.	false	29.3	55.09	24.903921
2086_149220_000003_000001	A hop-vine, springing from last year's root, was beginning to clamber over it, but would be long in covering the roof with its green mantle.	A hop vine, springing from last year's root, was beginning to clamber over it, but would be long in covering the roof with its green mantle.	true	55.43	63.19	24.468552
2086_149220_000003_000002	Three of the seven gables either fronted or looked sideways, with a dark solemnity of aspect, down into the garden.	Three of the seven gables either fronted or looked sideways, with a dark solemnity of aspect, down into the garden.	true	63.92	70.78	25.867765
2086_149220_000004_000000	The black, rich soil had fed itself with the decay of a long period of time; such as fallen leaves, the petals of flowers, and the stalks and seed--vessels of vagrant and lawless plants, more useful after their death than ever while flaunting in the sun.	The black, rich soil had fed itself with the decay of a long period of time; such as fallen leaves, the petals of flowers, and the stalks and seed-vessels of vagrant and lawless plants, more useful after their death than ever while flaunting in the sun	true	72.53	87.7	24.769613
2086_149220_000004_000001	The evil of these departed years would naturally have sprung up again, in such rank weeds (symbolic of the transmitted vices of society) as are always prone to root themselves about human dwellings.	The evil of these departed years would naturally have sprung up again, in such rank weeds (symbolic of the transmitted vices of society) as are always prone to root themselves about human dwellings.	false	88.97	100.51	23.90314
2086_149220_000004_000002	Phoebe saw, however, that their growth must have been checked by a degree of careful labor, bestowed daily and systematically on the garden.	Phoebe saw, however, that their growth must have been checked by a degree of careful labor, bestowed daily and systematically on the garden.	true	101.18	108.76	25.68317
2086_149220_000004_000003	The white double rosebush had evidently been propped up anew against the house since the commencement of the season; and a pear-tree and three damson-trees, which, except a row of currant-bushes, constituted the only varieties of fruit, bore marks of the recent amputation of several superfluous or defective limbs.	The white double rosebush had evidently been propped up anew against the house since the commencement of the season; and a pear tree and three damson trees, which, except a row of currant bushes, constituted the only varieties of fruit, bore marks of the recent amputation of several superfluous or defective limbs.	false	109.55	128.58	25.090612
2086_149220_000004_000004	There were also a few species of antique and hereditary flowers, in no very flourishing condition, but scrupulously weeded; as if some person, either out of love or curiosity, had been anxious to bring them to such perfection as they were capable of attaining.	There were also a few species of antique and hereditary flowers, in no very flourishing condition, but scrupulously weeded; as if some person, either out of love or curiosity, had been anxious to bring them to such perfection as they were capable of attaining.	false	128.58	144.64	24.959087
2086_149220_000004_000005	The remainder of the garden presented a well-selected assortment of esculent vegetables, in a praiseworthy state of advancement.	The remainder of the garden presented a well selected assortment of esculent vegetables, in a praiseworthy state of advancement.	true	146.09	153.43	23.59768
