2412_153954_000000_000000	But already my excitement had begun to cool and I reflected that these people might not be the ten tribes after all; in which case I could not but regret that my hopes of making money, which had led me into so much trouble and danger, were almost annihilated by the fact that the country was full to overflowing, with a people who had probably already developed its more available resources.	But already my excitement had begun to cool and I reflected that these people might not be the ten tribes after all; in which case I could not but regret that my hopes of making money, which had led me into so much trouble and danger, were almost annihilated by the fact that the country was full to overflowing, with a people who had probably already developed its more available resources.	false	0	7.05	17.595762
2412_153954_000000_000001	Moreover, how was I to get back?	Moreover, how was I to get back?	false	7.05	8.34	14
2412_153954_000000_000002	For there was something about my hosts which told me that they had got me, and meant to keep me, in spite of all their goodness.	For there was something about my hosts which told me that they had got me, and meant to keep me, in spite of all their goodness.	false	8.34	16.395	20.512333
2412_153954_000001_000000	CHAPTER VII: FIRST IMPRESSIONS	CHAPTER seven: FIRST IMPRESSIONS	true	16.395	18.97	21.995588
2412_153954_000002_000000	We followed an Alpine path for some four miles, now hundreds of feet above a brawling stream which descended from the glaciers, and now nearly alongside it.	We followed an Alpine path for some four miles, now hundreds of feet above a brawling stream which descended from the glaciers, and now nearly alongside it.	true	20.96	30.31	21.91146
2412_153954_000002_000001	The morning was cold and somewhat foggy, for the autumn had made great strides latterly.	The morning was cold and somewhat foggy, for the autumn had made great strides latterly.	true	30.74	35.32	23.113235
2412_153954_000002_000002	Sometimes we went through forests of pine, or rather yew trees, though they looked like pine; and I remember that now and again we passed a little wayside shrine, wherein there would be a statue of great beauty, representing some figure, male or female, in the very heyday of youth, strength, and beauty, or of the most dignified maturity and old age.	Sometimes we went through forests of pine, or rather yew trees, though they looked like pine; and I remember that now and again we passed a little wayside shrine, wherein there would be a statue of great beauty, representing some figure, male or female, in the very heyday of youth, strength, and beauty, or of the most dignified maturity and old age.	true	35.75	55.78	21.191343
2412_153954_000002_000003	My hosts always bowed their heads as they passed one of these shrines, and it shocked me to see statues that had no apparent object, beyond the chronicling of some unusual individual excellence or beauty, receive so serious a homage.	My hosts always bowed their heads as they passed one of these shrines, and it shocked me to see statues that had no apparent object, beyond the chronicling of some unusual individual excellence or beauty, receive so serious a homage.	true	56.72	68.89	20.343775
2412_153954_000002_000004	However, I showed no sign of wonder or disapproval; for I remembered that to be all things to all men was one of the injunctions of the Gentile Apostle, which for the present I should do well to heed.	However, I showed no sign of wonder or disapproval; for I remembered that to be all things to all men was one of the injunctions of the Gentile Apostle, which for the present I should do well to heed.	true	69.62	80.08	20.453245
2412_153954_000002_000005	Shortly after passing one of these chapels we came suddenly upon a village which started up out of the mist; and I was alarmed lest I should be made an object of curiosity or dislike.	Shortly after passing one of these chapels we came suddenly upon a village which started up out of the mist; and I was alarmed lest I should be made an object of curiosity or dislike.	false	80.45	90.48	21.880144
2412_153954_000002_000006	But it was not so.	But it was not so.	true	90.48	91.75	20.809034
2412_153954_000002_000007	My guides spoke to many in passing, and those spoken to showed much amazement.	My guides spoke to many in passing, and those spoken to showed much amazement.	true	92.03	96.82	23.025208
2412_153954_000002_000008	My guides, however, were well known, and the natural politeness of the people prevented them from putting me to any inconvenience; but they could not help eyeing me, nor I them.	My guides, however, were well known, and the natural politeness of the people prevented them from putting me to any inconvenience; but they could not help eyeing me, nor I them.	true	97.1	106.51	19.717472
2412_153954_000002_000009	I may as well say at once what my after-experience taught me--namely, that with all their faults and extraordinary obliquity of mental vision upon many subjects, they are the very best-bred people that I ever fell in with.	I may as well say at once what my after experience taught me-namely, that with all their faults and extraordinary obliquity of mental vision upon many subjects, they are the very best bred people that I ever fell in with.	true	106.91	119.44	21.425714
2412_153954_000003_000000	The village was just like the one we had left, only rather larger.	The village was just like the one we had left, only rather larger.	true	120.11	123.85	22.858824
2412_153954_000003_000001	The streets were narrow and unpaved, but very fairly clean.	The streets were narrow and unpaved, but very fairly clean.	true	124.01	127.78	19.056616
2412_153954_000003_000002	The vine grew outside many of the houses; and there were some with sign-boards, on which was painted a bottle and a glass, that made me feel much at home. Even on this ledge of human society there was a stunted growth of shoplets, which had taken root and vegetated somehow, though as in an air mercantile of the bleakest.	The vine grew outside many of the houses; and there were some with sign boards, on which was painted a bottle and a glass, that made me feel much at home. Even on this ledge of human society there was a stunted growth of shoplets, which had taken root and vegetated somehow, though as in an air mercantile of the bleakest.	false	128.18	146.26	22.093225
2412_153954_000003_000003	It was here as hitherto: all things were generically the same as in Europe, the differences being of species only; and I was amused at seeing in a window some bottles with barley-sugar and sweetmeats for children, as at home; but the barley-sugar was in plates, not in twisted sticks, and was coloured blue.	It was here as hitherto: all things were generically the same as in Europe, the differences being of species only; and I was amused at seeing in a window some bottles with barley sugar and sweetmeats for children, as at home; but the barley sugar was in plates, not in twisted sticks, and was coloured blue.	true	147.11	165.76	21.548748
2412_153954_000003_000004	Glass was plentiful in the better houses.	Glass was plentiful in the better houses.	true	165.8	168.31	23.96587
2412_153954_000004_000000	Lastly, I should say that the people were of a physical beauty which was simply amazing.	Lastly, I should say that the people were of a physical beauty which was simply amazing.	true	169.04	173.35	20.26933
2412_153954_000004_000001	I never saw anything in the least comparable to them. The women were vigorous, and had a most majestic gait, their heads being set upon their shoulders with a grace beyond all power of expression. Each feature was finished, eyelids, eyelashes, and ears being almost invariably perfect.	I never saw anything in the least comparable to them. The women were vigorous, and had a most majestic gait, their heads being set upon their shoulders with a grace beyond all power of expression. Each feature was finished, eyelids, eyelashes, and ears being almost invariably perfect.	true	173.6	190.42	21.690014
2412_153954_000004_000002	Their colour was equal to that of the finest Italian paintings; being of the clearest olive, and yet ruddy with a glow of perfect health.	Their colour was equal to that of the finest Italian paintings; being of the clearest olive, and yet ruddy with a glow of perfect health.	true	190.82	198.52	23.446999
2412_153954_000004_000003	Their expression was divine; and as they glanced at me timidly but with parted lips in great bewilderment, I forgot all thoughts of their conversion in feelings that were far more earthly.	Their expression was divine; and as they glanced at me timidly but with parted lips in great bewilderment, I forgot all thoughts of their conversion in feelings that were far more earthly.	true	199.4	208.99	23.167341
2412_153954_000004_000004	I was dazzled as I saw one after the other, of whom I could only feel that each was the loveliest I had ever seen.	I was dazzled as I saw one after the other, of whom I could only feel that each was the loveliest I had ever seen.	true	209.54	215.35	20.975744
2412_153954_000004_000005	Even in middle age they were still comely, and the old grey-haired women at their cottage doors had a dignity, not to say majesty, of their own.	Even in middle age they were still comely, and the old grey haired women at their cottage doors had a dignity, not to say majesty, of their own.	true	215.57	223.6	22.041424
2412_153954_000005_000000	The men were as handsome as the women beautiful.	The men were as handsome as the women beautiful.	true	224.75	227.13	21.59114
2412_153954_000005_000001	I have always delighted in and reverenced beauty; but I felt simply abashed in the presence of such a splendid type--a compound of all that is best in Egyptian, Greek and Italian.	I have always delighted in and reverenced beauty; but I felt simply abashed in the presence of such a splendid type-a compound of all that is best in Egyptian, Greek and Italian.	true	227.13	237.28	22.377892
2412_153954_000005_000002	The children were infinite in number, and exceedingly merry; I need hardly say that they came in for their full share of the prevailing beauty.	The children were infinite in number, and exceedingly merry; I need hardly say that they came in for their full share of the prevailing beauty.	true	237.8	245.26	20.149776
2412_153954_000005_000003	I expressed by signs my admiration and pleasure to my guides, and they were greatly pleased.	I expressed by signs my admiration and pleasure to my guides, and they were greatly pleased.	true	245.69	251.88	22.095592
